,cod_ibge,Municipio,Ano,IPDM,Consumo anual de energia elétrica residencial,Consumo anual de energia elétrica comercial,Rendimento do trabalho formal,Produto Interno Bruto per capita,Indicador Riqueza,Taxas de mortalidade infantil,Taxas de mortalidade perinatal,Taxas de mortalidade 15 a 39 anos,Taxas de mortalidade 60 a 69 anos,Indicador Longevidade,Taxa de atendimento escolar na faixa etária de 0 a 3 anos,Proporção média de alunos do 5º ano com proficiência em Língua Portuguesa e Matemática,Proporção média de alunos do 9º ano com proficiência em Língua Portuguesa e Matemática,Taxas de distorção idade-série no Ensino Médio,Indicador Escolaridade
2558,3545605,Santa Adélia,2020,0.601,2.74399227719642,18.1954584070796,1446.84793869522,33601.1542194707,0.39,4.52488687782806,4.51467268623025,1.22506125306265,16.9944161204176,0.803,31.3725490196078,77.2942155782373,35.1598809208197,10.7329842931937,0.611
2559,3545605,Santa Adélia,2022,0.555,2.67245977986234,15.3619168173599,1625.90390333934,28658.2025677603,0.379,11.0864745011086,8.84955752212389,1.19281922824596,18.1184668989547,0.728,29.8299845440495,55.57,39.785,10.6,0.558
2560,3545704,Santa Albertina,2014,0.524,2.00525624178712,5.99347471451876,2005.03767282126,54186.206117072,0.352,6.83371298405467,6.80272108843537,1.24088723437258,20.0945626477541,0.755,28.5714285714286,53.1116158338705,21.1340247054575,8.49056603773585,0.465
2561,3545704,Santa Albertina,2016,0.595,1.87736990722065,7.28778135048232,2034.36197958842,60021.452449989,0.359,6.31578947368421,4.20168067226891,0.626860993574675,14.3964562569214,0.839,30.3191489361702,67.099884436875,34.4559263008333,6.17977528089888,0.588
2562,3545704,Santa Albertina,2018,0.562,2.46448598130841,7.39873417721519,1672.90003787569,54186.206117072,0.368,10.5485232067511,8.42105263157895,0.946969696969697,17.1765968867418,0.752,55.7894736842105,66.0537190071212,20.6177783611765,6.07734806629834,0.566
2563,3545704,Santa Albertina,2020,0.572,2.82575408857381,7.9239474522293,1516.99938898766,52675.9780728186,0.379,12.448132780083,12.4223602484472,0.962927298988926,15.6092648539778,0.719,57.0680628272251,70.9652454969492,30.0666271422222,9.93788819875776,0.617
2564,3545704,Santa Albertina,2022,0.556,2.86716371360673,7.87687789294729,1494.98677805202,35315.4351909831,0.363,15.0862068965517,15.0537634408602,1.3136288998358,18.8679245283019,0.649,57.5268817204301,68.635,35.705,4.79,0.657
2565,3545803,Santa Bárbara d'Oeste,2014,0.56,2.47533510034078,20.9501915708812,1493.65003524574,53335.5547833978,0.411,9.62520052501094,12.2992331066416,1.11758671119551,16.2849872773537,0.725,37.7475105871581,64.564993858125,27.3434849492394,10.0992594926737,0.545
2566,3545803,Santa Bárbara d'Oeste,2016,0.597,2.3233542525154,20.4429056702378,1414.28090868576,49235.319392792,0.394,8.50411264463962,8.87779164932723,1.02685834689142,14.9860843502462,0.768,44.9965333949619,73.8110308432196,35.1266884442309,9.79258755525332,0.628
2567,3545803,Santa Bárbara d'Oeste,2018,0.61,2.50353310651662,20.6320149652592,1351.60520094195,53335.5547833978,0.402,9.28531232414181,9.09854423292273,0.988359816883881,14.718404087094,0.765,47.8390639923591,77.1778389465572,38.3077481506299,9.34454423848653,0.662
2568,3545803,Santa Bárbara d'Oeste,2020,0.607,2.50429781880634,18.8161765799257,1239.08795304586,48197.6550235277,0.39,11.4855674777089,11.1261464441437,0.968912155025945,15.3476432355672,0.735,52.5371287128713,77.1385819968639,42.9181256853847,8.36171017782823,0.697
2569,3545803,Santa Bárbara d'Oeste,2022,0.59,2.62755111971062,23.9165487598647,1425.19577042705,44833.8951801183,0.409,10.3161397670549,12.2253428052206,1.21866541966019,17.7869250204976,0.708,55.863921217547,63.995,40.74,7.3,0.654
2570,3546009,Santa Branca,2014,0.492,1.95831171077668,8.30818965517241,918.168096812719,29180.1401731994,0.306,8.58369098712446,10.6382978723404,1.40389428065678,15.4074074074074,0.733,28.6775631500743,50.8444770602274,25.7602296771601,19.706498951782,0.437
2571,3546009,Santa Branca,2016,0.401,1.83173395102581,8.08405172413793,787.139437541626,32253.9792891983,0.288,20.3665987780041,35.9281437125749,1.29198966408269,18.5185185185185,0.465,36.5853658536585,52.7776454523196,24.2234611000955,19.7619047619048,0.451
2572,3546009,Santa Branca,2018,0.469,2.63418567150426,8.41327623126338,844.381143239339,29180.1401731994,0.32,20.8333333333333,24.6913580246914,1.05211040970417,17.7671705118006,0.562,40.6441717791411,74.7359301857185,25.0858408378662,22.4932249322493,0.526
2573,3546009,Santa Branca,2020,0.522,2.78126545682069,8.42149430958231,758.90563172987,28178.4853805801,0.319,8.71459694989107,6.49350649350649,1.8758206715438,14.657568865302,0.744,35.3488372093023,66.4285998549301,29.2023985,23.9583333333333,0.503
2574,3546009,Santa Branca,2022,0.471,2.91192639997328,7.99315110007726,785.491605405871,23511.7360812938,0.316,7.46268656716418,14.7420147420147,1.89897455374098,19.1296030607365,0.664,37.1653543307087,43.255,29.2023985,22.06,0.434
2575,3546108,Santa Clara d'Oeste,2014,0.515,2.25769230769231,19.9685314685315,1687.53424558827,56669.2775465971,0.395,22.5988700564972,16.7597765363128,1.68563000421407,19.5121951219512,0.57,85.8823529411765,51.8518518518491,22.7272727272771,8.06451612903226,0.579
2576,3546108,Santa Clara d'Oeste,2016,0.567,1.97388059701493,14.1324041811847,1238.14412850679,45229.5589030248,0.354,18.6335403726708,12.3456790123457,0.0,19.1740412979351,0.712,82.5581395348837,61.538461536,28.2622929092593,7.05882352941176,0.636
2577,3546108,Santa Clara d'Oeste,2018,0.602,2.81486880466472,14.9833333333333,1435.11192676624,56669.2775465971,0.406,12.5,6.2111801242236,0.439753737906772,20.3784570596798,0.765,88.0952380952381,61.538461536,28.5714285714286,10.3896103896104,0.635
2578,3546108,Santa Clara d'Oeste,2020,0.641,3.07463543314047,17.8853879598662,1327.71747615493,51782.2362039709,0.416,11.4942528735632,5.71428571428571,1.81900864029104,9.84528832630098,0.763,100.0,73.5366306805556,38.2385048568421,10.4477611940298,0.745
2579,3546108,Santa Clara d'Oeste,2022,0.639,2.93768973478115,13.9256848975894,1371.6957183908,39187.3554356207,0.39,0.0,6.09756097560976,0.470145745181006,25.0,0.812,100.0,63.665,35.71,6.67,0.715
2580,3546207,Santa Cruz da Conceição,2014,0.463,2.04521276595745,7.95662100456621,1432.56557659631,48625.6817869448,0.354,15.2091254752852,26.2172284644195,1.44389438943894,9.8302055406613,0.607,47.239263803681,41.4210128495824,26.2035225048975,24.0740740740741,0.427
2581,3546207,Santa Cruz da Conceição,2016,0.559,1.89526813880126,7.39867841409692,1254.07083910255,56095.1897185401,0.333,7.69230769230769,15.2671755725191,1.001001001001,8.16993464052288,0.763,51.25,69.3575714488235,32.7942495159589,18.7919463087248,0.58
2582,3546207,Santa Cruz da Conceição,2018,0.581,2.51694915254237,7.7195652173913,1228.36118385794,48625.6817869448,0.352,7.78210116731517,11.6279069767442,1.19260584376863,7.95544948289578,0.781,87.8048780487805,74.4530551414754,29.6167557937255,29.6875,0.61
2583,3546207,Santa Cruz da Conceição,2020,0.584,2.8006629830818,7.23832258064516,1064.5966233128,46502.3021144219,0.351,8.73362445414847,8.73362445414847,0.787091696182605,9.0702947845805,0.812,48.2558139534884,76.2338987924528,34.9048916132353,23.5294117647059,0.589
2584,3546207,Santa Cruz da Conceição,2022,0.556,2.84557106644944,7.62592851279578,1189.28112792297,39715.0877192982,0.354,9.66183574879227,14.4230769230769,0.591715976331361,18.1159420289855,0.725,40.2366863905325,62.715,37.535,11.86,0.588
2585,3546256,Santa Cruz da Esperança,2014,0.515,2.19370078740157,9.52112676056338,577.389966381733,42306.6402696442,0.3,20.4081632653061,30.4568527918782,1.25156445556946,7.4487895716946,0.567,72.2772277227723,58.0645161290282,53.3333333333406,20.1923076923077,0.677
2586,3546256,Santa Cruz da Esperança,2016,0.5,2.04715672676838,8.09395973154362,626.826360966891,44661.9930024007,0.299,15.0753768844221,15.0,0.809061488673139,14.9812734082397,0.695,70.2970297029703,50.0123362261364,26.4240949967073,22.5490196078431,0.506
2587,3546256,Santa Cruz da Esperança,2018,0.573,3.09454545454545,8.42953020134228,614.230540705582,42306.6402696442,0.337,10.3092783505155,15.3846153846154,0.810044552450385,9.31098696461825,0.751,59.0,54.3478260885417,43.5483870981429,9.70873786407767,0.632
2588,3546256,Santa Cruz da Esperança,2020,0.642,3.03960639300469,9.32058169934641,624.119197785217,43154.4679540051,0.341,5.98802395209581,0.0,0.40453074433657,7.36648250460405,0.922,59.2233009708738,64.2920256774,41.3078162822,7.69230769230769,0.662
2589,3546256,Santa Cruz da Esperança,2022,0.486,3.10003956526975,6.33771337579618,701.430766978923,31512.5295508274,0.32,6.09756097560976,12.0481927710843,3.2441200324412,23.2974910394265,0.603,63.7254901960784,56.245,26.0,15.96,0.536
2590,3546306,Santa Cruz das Palmeiras,2014,0.442,2.03816944471841,13.8600174978128,1109.39400036547,25523.3367505143,0.329,12.8205128205128,23.7154150197628,1.23064805926801,15.2251376741173,0.621,15.4021677124929,41.2294835407393,18.460221800114,11.609287429944,0.375
2591,3546306,Santa Cruz das Palmeiras,2016,0.502,1.88601838413159,12.3620539599652,1106.39554831706,25254.9554882018,0.315,11.1016225448335,13.5708227311281,0.888056835637481,16.5443821032945,0.717,15.7183098591549,67.1907219343805,20.954664596782,11.5853658536585,0.475
2592,3546306,Santa Cruz das Palmeiras,2018,0.514,2.13951774244498,13.5302642796249,991.355990690744,25523.3367505143,0.324,8.62068965517241,11.9760479041916,0.934915498022294,17.9955703211517,0.733,24.6466930469192,63.8378203242091,23.2743728657276,13.2450331125828,0.485
2593,3546306,Santa Cruz das Palmeiras,2020,0.55,2.14735275629344,14.6353534482759,875.548653341082,24146.0636248673,0.319,8.18926296633303,7.25294650951949,1.10058378792229,19.2678227360308,0.755,26.7725467952354,66.6514016512639,37.3001421692763,11.0515021459227,0.576
2594,3546306,Santa Cruz das Palmeiras,2022,0.521,2.08982503892806,12.9038380361062,1012.22203358288,23863.7386997333,0.318,9.62463907603465,10.5162523900574,1.18023941999663,18.3453237410072,0.724,26.3097294185377,61.8,28.575,9.78,0.52
2595,3546405,Santa Cruz do Rio Pardo,2014,0.555,2.26763203827009,12.5053719008264,1531.8859053994,74936.077744773,0.392,9.71428571428571,11.3507377979569,1.20036398133628,14.8545861297539,0.735,45.2870608397601,55.8078245904137,30.7059165719326,12.1066666666667,0.539
2596,3546405,Santa Cruz do Rio Pardo,2016,0.568,2.19237861094038,12.1863675582399,1538.1446469325,78322.8161535225,0.39,8.93355667225014,13.8121546961326,1.5246255982708,14.696223316913,0.705,48.124191461837,73.4766641451958,33.0769423161236,13.881877839475,0.608
2597,3546405,Santa Cruz do Rio Pardo,2018,0.592,2.49196205033601,13.1955958549223,1608.34686593483,74936.077744773,0.405,6.67779632721202,9.95575221238938,1.33464863923867,15.1260504201681,0.755,52.0332313073896,68.865904525243,34.4049064283501,11.3350125944584,0.616
2598,3546405,Santa Cruz do Rio Pardo,2020,0.611,2.54293593292994,14.3697540106952,1537.27822561547,73966.1039530609,0.408,10.0,11.6214720531267,1.20456179207709,15.2828467153285,0.729,53.3244680851064,77.5685764044859,42.6603997781407,8.74794969928923,0.697
2599,3546405,Santa Cruz do Rio Pardo,2022,0.57,2.66137845984566,14.8083938388626,1710.35055702357,63051.1588833362,0.413,11.9794637763833,13.0533484676504,1.45328855633457,18.9007169237454,0.674,53.3725667722952,59.91,37.32,6.29,0.622
2600,3546504,Santa Ernestina,2014,0.523,2.02852926709297,10.9115646258503,680.404328281649,28229.6992173269,0.298,10.0603621730382,12.0,1.07483541582695,19.0763052208835,0.711,48.5915492957746,73.7787545787502,19.8179336431795,9.50570342205324,0.561
2601,3546504,Santa Ernestina,2016,0.5,1.91353383458647,9.98611111111111,671.224741716007,28929.6621856882,0.288,15.8371040723982,13.5135135135135,1.50891632373114,17.2101449275362,0.655,41.7582417582418,65.9377937124096,21.7312531590476,2.94117647058824,0.556
2602,3546504,Santa Ernestina,2018,0.523,2.0383877159309,10.6571428571429,777.911365886767,28229.6992173269,0.302,15.8730158730159,11.3122171945701,1.25891733109526,17.683465959328,0.681,44.9056603773585,70.9694989096296,23.3181126326027,3.04568527918782,0.587
2603,3546504,Santa Ernestina,2020,0.504,2.06455014229237,10.6862148148148,748.947812047404,26995.9590504701,0.299,18.0995475113122,13.5135135135135,1.58730158730159,13.2669983416252,0.659,47.0817120622568,63.0220597395403,24.0287847557432,6.5359477124183,0.554
2604,3546504,Santa Ernestina,2022,0.501,2.16480495991898,10.5920534351145,706.155981514969,17929.8331697743,0.283,18.7891440501044,12.4740124740125,1.9405881474847,14.626635873749,0.638,58.0645161290323,58.705,25.16,2.16,0.582
2605,3546603,Santa Fé do Sul,2014,0.544,2.66924553464909,11.869406867846,1318.7379514851,59851.1254529113,0.388,6.52985074626866,19.3014705882353,1.38792505204719,16.2429378531073,0.677,60.5868358445678,58.6619577806229,29.4288301584372,12.9601226993865,0.568
2606,3546603,Santa Fé do Sul,2016,0.587,2.44830870246308,10.007614213198,1311.57483569055,56876.890847596,0.37,7.29335494327391,15.2610441767068,1.208772232775,14.6945088940449,0.72,71.0110584518168,67.6202642137346,36.072140222957,7.66488413547237,0.67
2607,3546603,Santa Fé do Sul,2018,0.629,2.88417604569125,11.3691703485518,1390.01500384431,59851.1254529113,0.397,8.20344544708778,11.437908496732,1.18531367447239,16.4823248752982,0.735,78.56,74.3476247464905,45.1996935326829,6.86274509803921,0.754
2608,3546603,Santa Fé do Sul,2020,0.62,3.19979122914062,11.7830923965351,1272.94225148557,57807.8731659601,0.405,8.67507886435331,12.5391849529781,1.25521791166769,19.2448488651815,0.705,84.6278317152104,67.6677404651955,45.9978388811846,6.00375234521576,0.751
2609,3546603,Santa Fé do Sul,2022,0.599,2.99645790102198,10.7193528787577,1286.71461050442,40645.9484346225,0.379,7.11462450592885,14.1176470588235,1.68979011028104,21.5863453815261,0.668,87.0324189526185,63.54,46.74,5.11,0.749
2610,3546702,Santa Gertrudes,2014,0.574,2.10973033428607,9.81240981240981,1917.82914076935,117832.618750153,0.414,10.5465004793864,8.59598853868195,1.34686462444403,13.7221269296741,0.749,39.5620437956204,55.8086588888315,38.4730471108966,13.4782608695652,0.56
2611,3546702,Santa Gertrudes,2016,0.588,1.90898260662378,8.1566091954023,1890.28369088318,95888.9463165644,0.381,7.59013282732448,6.62878787878788,0.874099526780601,17.0042510627657,0.787,40.0431344356578,71.4508117850293,34.8368297016236,13.5574837310195,0.595
2612,3546702,Santa Gertrudes,2018,0.618,2.05526153846154,8.51680672268908,1892.99586291378,117832.618750153,0.397,5.93471810089021,4.94071146245059,0.959318883592649,16.9168453657374,0.806,42.6846590909091,76.3190087702375,43.7770065109553,16.1330049261084,0.65
2613,3546702,Santa Gertrudes,2020,0.622,2.15660735103725,8.98827146814404,1868.22994414412,144282.987026039,0.411,6.04838709677419,8.04020100502513,0.860100246166622,15.0130548302872,0.797,38.5533707865169,72.5993851323559,48.192387013802,14.3246930422919,0.659
2614,3546702,Santa Gertrudes,2022,0.6,2.15422297826896,8.79216047246248,2439.46842082913,173402.466415222,0.431,3.24675324675325,6.45855758880517,0.976042590949423,18.3540556542333,0.801,32.5385694249649,56.505,40.92,11.62,0.567
2615,3546801,Santa Isabel,2014,0.496,2.18286804047253,9.64997842037117,1118.10156049739,48948.2590916607,0.353,11.2057373375168,17.2795746566238,1.60181642872694,18.4268426842684,0.642,30.3407601572739,52.560839073592,23.667959771247,5.03168095415579,0.492
2616,3546801,Santa Isabel,2016,0.533,1.99954630236427,12.2911003945638,999.057239547231,41777.7586378659,0.335,10.3603603603604,13.4108180599017,1.23023928154026,17.2552814062248,0.701,33.0751855437238,63.5587155980335,31.0402581983506,6.42479213907785,0.564
2617,3546801,Santa Isabel,2018,0.555,2.70398713826367,13.2151238591917,1024.85481410851,48948.2590916607,0.373,12.1951219512195,13.0414531904984,1.12399341001124,17.5848117024588,0.697,35.8713488677388,73.544324462839,28.5964597045826,5.08881421027364,0.596
2618,3546801,Santa Isabel,2020,0.576,2.80712890845986,13.0903768366465,910.820979261657,41002.3726317495,0.364,9.13022585295531,11.9161105815062,1.01913188493075,17.7574835109082,0.727,32.9651941097724,73.6023080363815,39.4437756331213,6.96937697993664,0.636
2619,3546801,Santa Isabel,2022,0.524,2.84318619982647,16.0671226602844,1012.76820045452,32775.2234032546,0.37,8.84955752212389,15.9629248197734,1.51380370491752,20.2744214622158,0.66,27.5008477449983,56.975,33.99,7.71,0.542
2620,3546900,Santa Lúcia,2014,0.451,2.24076983503535,12.0683229813665,578.418613275111,22728.7369422088,0.293,5.78034682080925,9.1743119266055,1.38045278851463,17.3680694722779,0.751,29.7619047619048,30.9509379509376,9.51124966617404,15.6424581005587,0.309
2621,3546900,Santa Lúcia,2016,0.475,2.05263157894737,10.7215189873418,540.513283836418,21343.6218788549,0.273,9.8159509202454,13.4146341463415,1.12391121101433,17.8571428571429,0.706,31.1871227364185,60.1693276255454,14.1354159256035,11.8541033434651,0.446
2622,3546900,Santa Lúcia,2018,0.492,2.34948979591837,10.6554054054054,575.736505255868,22728.7369422088,0.29,14.2671854734112,14.2118863049096,1.13960113960114,15.9000567859171,0.684,36.4197530864198,64.9085068816386,19.8989898988889,11.2,0.503
2623,3546900,Santa Lúcia,2020,0.449,2.45303725778311,10.759496350365,512.973303708167,20614.4955776417,0.284,17.0697012802276,21.1864406779661,1.36972898933568,16.5889061689995,0.601,31.3025210084034,70.1370328128284,19.8989898988889,24.0,0.462
2624,3546900,Santa Lúcia,2022,0.452,2.37441793601653,10.0601627906977,637.703463373083,19245.9474566797,0.286,15.8227848101266,21.978021978022,1.20481927710843,12.4342419894787,0.633,24.0860215053763,54.405,18.615,11.47,0.437
2625,3547007,Santa Maria da Serra,2014,0.488,2.09070397111913,13.0132158590308,859.984440196524,37523.6096378726,0.343,6.86106346483705,10.2389078498294,1.10834026045996,17.2413793103448,0.751,14.0804597701149,50.3873089982991,15.1307446762022,15.9362549800797,0.371
2626,3547007,Santa Maria da Serra,2016,0.497,1.88614718614719,12.8041666666667,671.303915778318,34955.1395446849,0.305,5.30035335689046,10.507880910683,1.20385232744783,14.9911816578483,0.766,30.4225352112676,53.201782945,16.8818598189375,15.6862745098039,0.421
2627,3547007,Santa Maria da Serra,2018,0.516,2.76450315910396,16.9139344262295,854.475185485963,37523.6096378726,0.366,6.96864111498258,13.7931034482759,0.662427133015368,19.4092827004219,0.735,30.8539944903581,49.5385021100633,16.9611962426471,5.88235294117647,0.447
2628,3547007,Santa Maria da Serra,2020,0.529,2.74208996296701,20.6415654008439,762.813925550198,31390.17081982,0.361,7.05467372134039,15.6794425087108,1.17096018735363,17.0542635658915,0.707,33.879781420765,62.6457244635822,26.0736852508064,11.864406779661,0.518
2629,3547007,Santa Maria da Serra,2022,0.541,2.99904887186037,19.3828608695652,1225.76878388103,30648.5507246377,0.391,7.28597449908925,16.1870503597122,1.42118863049096,15.6028368794326,0.697,53.9509536784741,47.77,31.805,12.46,0.534
2630,3547106,Santa Mercedes,2014,0.504,1.85168334849864,6.99004975124378,818.304315062736,39743.2798947222,0.29,3.93700787401575,15.625,0.927643784786642,15.6494522691706,0.745,53.4883720930233,50.5760159651636,17.3333333333367,10.7438016528926,0.477
2631,3547106,Santa Mercedes,2016,0.517,1.64191419141914,5.65151515151515,660.926879906803,39132.2592553033,0.265,3.63636363636364,7.2463768115942,1.54320987654321,18.0995475113122,0.766,67.4603174603175,60.9172817190476,15.1161117653061,12.5,0.52
2632,3547106,Santa Mercedes,2018,0.568,2.15175879396985,6.12682926829268,664.643469922297,39743.2798947222,0.289,3.87596899224806,3.87596899224806,0.924214417744917,17.5438596491228,0.824,78.740157480315,75.6977565816217,15.6686390530769,13.3333333333333,0.59
2633,3547106,Santa Mercedes,2020,0.529,2.37631869732335,6.87772330097087,571.770886396185,30937.3640452893,0.284,4.09836065573771,8.16326530612245,1.5389350569406,22.0385674931129,0.735,67.4603174603175,72.9646791061765,18.5200735772727,15.0,0.567
2634,3547106,Santa Mercedes,2022,0.527,2.36645458648219,8.28112269761955,688.66684496448,24548.9001692047,0.292,4.36681222707424,8.65800865800866,1.23915737298637,24.2656449553001,0.733,68.2539682539683,56.39,28.565,16.13,0.556
2635,3547205,Santana da Ponte Pensa,2014,0.521,1.76296296296296,4.36428571428571,942.679860738023,38938.7202871959,0.27,24.390243902439,12.1951219512195,1.33333333333333,5.0,0.69,57.7777777777778,55.1362988318855,36.5384615384616,8.62068965517241,0.602
2636,3547205,Santana da Ponte Pensa,2016,0.611,1.71350364963504,3.78333333333333,917.38037572933,39252.1471027535,0.267,21.2765957446809,10.6382978723404,1.40056022408964,11.3821138211382,0.682,77.2727272727273,84.6153846153846,63.636363634375,4.44444444444444,0.885
2637,3547205,Santana da Ponte Pensa,2018,0.628,2.56650246305419,5.26923076923077,927.117864471202,38938.7202871959,0.314,20.8333333333333,10.4166666666667,2.13219616204691,14.4927536231884,0.633,100.0,84.6153846153846,63.636363634375,2.4390243902439,0.936
2638,3547205,Santana da Ponte Pensa,2020,0.683,2.8457516088228,7.46101547987616,932.803137661002,38538.7170478072,0.34,11.9047619047619,0.0,1.46520146520147,10.9034267912773,0.815,86.3636363636364,91.6756662433333,58.33823177,6.45161290322581,0.893
2639,3547205,Santana da Ponte Pensa,2022,0.657,2.46503544923497,5.79587945899694,845.766918282548,25102.3952095808,0.291,0.0,0.0,1.50829562594268,21.505376344086,0.825,68.2926829268293,84.375,60.0,0.0,0.856
2640,3547304,Santana de Parnaíba,2014,0.586,3.68534133467662,58.2426799007444,3058.91517106301,117467.096361649,0.577,9.63108063989553,9.26829268292683,1.20633554386171,13.7675795706884,0.756,50.9928295642581,39.7747619967455,18.3833419221831,14.9849992104848,0.425
2641,3547304,Santana de Parnaíba,2016,0.611,3.29228095409325,53.4519983518747,2436.17057624153,120368.008548387,0.537,8.53904673187393,7.26766661512293,0.983767830791933,12.6423243031017,0.795,56.7217448777264,51.4897249440295,23.1597129291834,14.1495157384988,0.501
2642,3547304,Santana de Parnaíba,2018,0.654,3.58179839249833,60.9696620583717,2151.85619087961,117467.096361649,0.547,7.97546012269939,7.17886054681534,0.963183651004463,13.2269267715954,0.797,52.5960539979231,65.9240466029017,38.1078607429291,13.2934320365412,0.618
2643,3547304,Santana de Parnaíba,2020,0.648,3.53795490480251,65.4700672597865,1858.45028157163,100629.321147723,0.534,7.5971994637271,7.71398902240024,0.853896556531437,14.3774153402764,0.794,57.5277742306219,61.9412335396077,36.6382849459149,10.9917877447884,0.615
2644,3547304,Santana de Parnaíba,2022,0.628,3.4774621481522,79.0669017161374,1976.2530900416,78874.4901875329,0.533,7.29816025543561,9.37263794406651,1.09798834880757,15.1622628125554,0.767,62.8333122709465,53.925,31.375,8.8,0.585
2645,3547403,Santa Rita d'Oeste,2014,0.54,2.01089588377724,4.65829145728643,973.023568803885,43954.1224286562,0.291,12.3456790123457,12.2699386503067,0.401123144805455,12.9449838187702,0.763,82.2222222222222,44.2307692307692,23.3333333333378,4.12371134020618,0.565
2646,3547403,Santa Rita d'Oeste,2016,0.575,1.97947548460661,4.26470588235294,1000.06962393905,40775.1520757367,0.288,24.0963855421687,12.0481927710843,0.0,8.1799591002045,0.743,67.3913043478261,70.380263477258,39.4736842090909,6.52173913043478,0.693
2647,3547403,Santa Rita d'Oeste,2018,0.565,2.68888888888889,4.63844393592677,1074.37009525433,43954.1224286562,0.326,23.6686390532544,11.8343195266272,0.419287211740042,6.06060606060606,0.737,70.4545454545455,55.769230767,39.4736842090909,11.3636363636364,0.632
2648,3547403,Santa Rita d'Oeste,2020,0.627,2.97331298796118,5.61417808219178,1146.85372478538,39118.77010612,0.343,18.75,6.25,1.28040973111396,9.89119683481701,0.744,76.25,82.6168059470833,46.7781213245455,4.54545454545454,0.794
2649,3547403,Santa Rita d'Oeste,2022,0.59,2.64782169557735,5.06785297451541,1060.16186592656,26193.9970717423,0.306,12.0481927710843,0.0,3.08234258036107,15.6862745098039,0.708,88.3116883116883,61.605,47.915,3.57,0.756
2650,3547502,Santa Rita do Passa Quatro,2014,0.527,2.36815384521124,11.1698739216987,1037.27352400612,42315.6037936249,0.351,7.61421319796954,8.84955752212389,1.63177446793737,15.0644708285459,0.743,33.5951134380454,55.8186879801095,28.5982871474762,17.375,0.486
2651,3547502,Santa Rita do Passa Quatro,2016,0.527,2.18671171200721,9.89029255319149,1034.57657900367,42311.8842270697,0.335,10.5401844532279,11.7801047120419,0.92178969013685,17.3314339981007,0.727,46.079295154185,66.7366482576562,26.1293258939655,21.2195121951219,0.52
2652,3547502,Santa Rita do Passa Quatro,2018,0.544,2.54130116959064,10.2566312997347,1137.46968881343,42315.6037936249,0.355,13.2802124833997,10.5540897097625,0.933304616268217,15.5687231323341,0.73,46.6968325791855,68.5927883839013,28.9603722490206,19.300518134715,0.548
2653,3547502,Santa Rita do Passa Quatro,2020,0.528,2.676751953615,10.2796942970822,1047.40567051235,40386.0659586053,0.355,14.1643059490085,16.8539325842697,0.918172469516674,14.4830659536542,0.684,46.2686567164179,66.8803186047656,26.3656445401323,14.8541114058355,0.546
2654,3547502,Santa Rita do Passa Quatro,2022,0.529,2.67256495955968,9.67021716356832,1341.64574133687,34912.8159716632,0.358,11.9581464872945,20.6794682422452,0.904363554148768,15.6585156585157,0.662,52.7079303675048,60.82,31.675,13.97,0.566
2655,3547601,Santa Rosa de Viterbo,2014,0.521,2.0866724738676,13.4364060676779,1208.65464342055,46358.5440243732,0.37,5.42299349240781,11.8025751072961,1.11021396851029,15.0244584206848,0.76,42.1007685738685,40.0249458604007,25.8648675690195,17.9580674567001,0.434
2656,3547601,Santa Rosa de Viterbo,2016,0.548,1.93661971830986,10.4724220623501,1049.6540723298,52605.3176754226,0.338,4.920049200492,8.56793145654835,0.695825049701789,17.1105730427764,0.796,56.5778159931212,51.967322272563,25.8730409147937,15.9,0.509
2657,3547601,Santa Rosa de Viterbo,2018,0.542,2.25723817466937,10.5289855072464,1086.3402520809,46358.5440243732,0.347,4.94437577255871,8.58895705521472,0.764221158958001,15.910154422087,0.799,43.2708688245315,63.0574810629554,21.4853583934689,21.25,0.479
2658,3547601,Santa Rosa de Viterbo,2020,0.544,2.28317396314918,12.1689949558638,997.395972349073,41792.3379764438,0.346,13.1061598951507,9.1264667535854,1.00220485067148,14.9057430951337,0.741,42.0741989881956,56.9275864712405,36.2054184549571,16.8010752688172,0.545
2659,3547601,Santa Rosa de Viterbo,2022,0.54,2.3453990461789,10.9657555248619,1186.31197975311,37386.4354659605,0.348,8.96860986547085,4.47093889716841,0.877814916101151,19.2544039328144,0.783,40.8777969018933,41.815,30.315,10.81,0.489
2660,3547650,Santa Salete,2014,0.59,2.0,6.67127071823204,607.435365991839,41956.1477187684,0.271,0.0,10.752688172043,1.30975769482646,9.63391136801541,0.818,92.0,68.4210526315747,30.6094182825543,8.57142857142857,0.682
2661,3547650,Santa Salete,2016,0.713,1.89220183486239,5.36745406824147,610.642944648221,39705.5344038322,0.269,0.0,0.0,0.0,8.7719298245614,0.969,78.8461538461538,90.4985131695,62.5,4.91803278688525,0.901
2662,3547650,Santa Salete,2018,0.727,2.78062678062678,7.04656862745098,665.365866575209,41956.1477187684,0.321,0.0,0.0,0.0,15.8730158730159,0.93,94.0,86.956521736,62.5,1.75438596491229,0.929
2663,3547650,Santa Salete,2020,0.659,3.30730405144588,10.2306945107399,615.270325735538,38559.4849025833,0.35,9.34579439252336,9.34579439252336,2.03252032520325,15.9574468085106,0.704,100.0,96.1632862777778,52.1499293547436,1.21951219512195,0.923
